#    L    TT             EE             BB             TE          
   373    0.18911E+04    0.19181E+02    0.37764E-01    0.48814E+02
   374    0.18761E+04    0.19258E+02    0.37880E-01    0.47083E+02
   375    0.18615E+04    0.19331E+02    0.37995E-01    0.45343E+02
   376    0.18473E+04    0.19402E+02    0.38111E-01    0.43592E+02
   377    0.18336E+04    0.19468E+02    0.38227E-01    0.41834E+02
   378    0.18202E+04    0.19531E+02    0.38344E-01    0.40066E+02
   379    0.18072E+04    0.19591E+02    0.38460E-01    0.38292E+02
   380    0.17947E+04    0.19648E+02    0.38577E-01    0.36510E+02
   381    0.17825E+04    0.19699E+02    0.38695E-01    0.34723E+02
   382    0.17708E+04    0.19749E+02    0.38813E-01    0.32932E+02
   383    0.17595E+04    0.19795E+02    0.38931E-01    0.31134E+02
   384    0.17487E+04    0.19836E+02    0.39050E-01    0.29335E+02
   385    0.17381E+04    0.19876E+02    0.39169E-01    0.27531E+02
   386    0.17281E+04    0.19911E+02    0.39289E-01    0.25726E+02
   387    0.17184E+04    0.19942E+02    0.39409E-01    0.23919E+02
   388    0.17091E+04    0.19970E+02    0.39529E-01    0.22112E+02
   389    0.17003E+04    0.19992E+02    0.39650E-01    0.20304E+02
   390    0.16918E+04    0.20014E+02    0.39772E-01    0.18499E+02
   391    0.16838E+04    0.20031E+02    0.39894E-01    0.16693E+02
   392    0.16762E+04    0.20045E+02    0.40017E-01    0.14891E+02
