#    L    TT             EE             TE          
  2527    0.21188E-01    0.10529E-03    0.68063E-03
  2528    0.21211E-01    0.10432E-03    0.67635E-03
  2529    0.21234E-01    0.10336E-03    0.67210E-03
  2530    0.21257E-01    0.10243E-03    0.66788E-03
  2531    0.21280E-01    0.10151E-03    0.66368E-03
  2532    0.21303E-01    0.10062E-03    0.65950E-03
  2533    0.21327E-01    0.99742E-04    0.65534E-03
  2534    0.21350E-01    0.98886E-04    0.65121E-03
  2535    0.21374E-01    0.98049E-04    0.64710E-03
  2536    0.21397E-01    0.97231E-04    0.64301E-03
  2537    0.21421E-01    0.96431E-04    0.63895E-03
  2538    0.21445E-01    0.95651E-04    0.63491E-03
  2539    0.21469E-01    0.94889E-04    0.63089E-03
  2540    0.21493E-01    0.94145E-04    0.62689E-03
  2541    0.21517E-01    0.93420E-04    0.62292E-03
  2542    0.21541E-01    0.92714E-04    0.61896E-03
  2543    0.21565E-01    0.92025E-04    0.61503E-03
  2544    0.21589E-01    0.91354E-04    0.61112E-03
  2545    0.21613E-01    0.90702E-04    0.60723E-03
  2546    0.21638E-01    0.90067E-04    0.60337E-03
  2547    0.21662E-01    0.89449E-04    0.59952E-03
  2548    0.21687E-01    0.88849E-04    0.59570E-03
  2549    0.21711E-01    0.88267E-04    0.59189E-03
  2550    0.21736E-01    0.87702E-04    0.58811E-03
  2551    0.21760E-01    0.87153E-04    0.58434E-03
  2552    0.21785E-01    0.86622E-04    0.58060E-03
  2553    0.21810E-01    0.86108E-04    0.57687E-03
  2554    0.21834E-01    0.85610E-04    0.57317E-03
  2555    0.21859E-01    0.85129E-04    0.56949E-03
  2556    0.21884E-01    0.84664E-04    0.56582E-03
  2557    0.21909E-01    0.84215E-04    0.56218E-03
  2558    0.21934E-01    0.83781E-04    0.55856E-03
  2559    0.21958E-01    0.83363E-04    0.55497E-03
  2560    0.21983E-01    0.82960E-04    0.55139E-03
  2561    0.22008E-01    0.82573E-04    0.54783E-03
  2562    0.22033E-01    0.82199E-04    0.54430E-03
  2563    0.22058E-01    0.81841E-04    0.54079E-03
  2564    0.22083E-01    0.81497E-04    0.53731E-03
  2565    0.22108E-01    0.81166E-04    0.53384E-03
  2566    0.22133E-01    0.80850E-04    0.53040E-03
  2567    0.22158E-01    0.80547E-04    0.52698E-03
  2568    0.22183E-01    0.80257E-04    0.52359E-03
  2569    0.22208E-01    0.79981E-04    0.52022E-03
  2570    0.22233E-01    0.79717E-04    0.51688E-03
  2571    0.22258E-01    0.79466E-04    0.51356E-03
  2572    0.22283E-01    0.79228E-04    0.51026E-03
  2573    0.22308E-01    0.79001E-04    0.50699E-03
  2574    0.22333E-01    0.78787E-04    0.50375E-03
  2575    0.22358E-01    0.78584E-04    0.50053E-03
  2576    0.22383E-01    0.78393E-04    0.49734E-03
  2577    0.22408E-01    0.78212E-04    0.49417E-03
  2578    0.22433E-01    0.78043E-04    0.49103E-03
  2579    0.22458E-01    0.77885E-04    0.48792E-03
  2580    0.22483E-01    0.77737E-04    0.48483E-03
  2581    0.22508E-01    0.77599E-04    0.48177E-03
  2582    0.22533E-01    0.77471E-04    0.47874E-03
  2583    0.22558E-01    0.77353E-04    0.47573E-03
  2584    0.22583E-01    0.77245E-04    0.47275E-03
  2585    0.22608E-01    0.77146E-04    0.46981E-03
  2586    0.22632E-01    0.77056E-04    0.46688E-03
  2587    0.22657E-01    0.76975E-04    0.46399E-03
  2588    0.22682E-01    0.76903E-04    0.46113E-03
  2589    0.22706E-01    0.76838E-04    0.45830E-03
  2590    0.22731E-01    0.76782E-04    0.45549E-03
  2591    0.22756E-01    0.76734E-04    0.45272E-03
  2592    0.22780E-01    0.76694E-04    0.44997E-03
  2593    0.22805E-01    0.76661E-04    0.44726E-03
  2594    0.22829E-01    0.76635E-04    0.44458E-03
  2595    0.22853E-01    0.76617E-04    0.44192E-03
  2596    0.22878E-01    0.76604E-04    0.43930E-03
  2597    0.22902E-01    0.76599E-04    0.43671E-03
  2598    0.22926E-01    0.76600E-04    0.43415E-03
  2599    0.22950E-01    0.76607E-04    0.43163E-03
  2600    0.22974E-01    0.76621E-04    0.42913E-03
  2601    0.22998E-01    0.76640E-04    0.42667E-03
  2602    0.23022E-01    0.76665E-04    0.42425E-03
  2603    0.23046E-01    0.76695E-04    0.42186E-03
  2604    0.23070E-01    0.76731E-04    0.41950E-03
  2605    0.23094E-01    0.76772E-04    0.41718E-03
  2606    0.23117E-01    0.76818E-04    0.41489E-03
  2607    0.23141E-01    0.76869E-04    0.41264E-03
  2608    0.23164E-01    0.76925E-04    0.41043E-03
  2609    0.23187E-01    0.76985E-04    0.40825E-03
  2610    0.23211E-01    0.77049E-04    0.40611E-03
  2611    0.23234E-01    0.77118E-04    0.40401E-03
  2612    0.23257E-01    0.77190E-04    0.40195E-03
  2613    0.23280E-01    0.77266E-04    0.39992E-03
  2614    0.23303E-01    0.77346E-04    0.39794E-03
  2615    0.23325E-01    0.77429E-04    0.39599E-03
  2616    0.23348E-01    0.77516E-04    0.39409E-03
  2617    0.23370E-01    0.77605E-04    0.39222E-03
  2618    0.23393E-01    0.77697E-04    0.39040E-03
  2619    0.23415E-01    0.77792E-04    0.38862E-03
  2620    0.23437E-01    0.77890E-04    0.38687E-03
  2621    0.23459E-01    0.77990E-04    0.38518E-03
  2622    0.23481E-01    0.78092E-04    0.38352E-03
  2623    0.23503E-01    0.78196E-04    0.38191E-03
  2624    0.23524E-01    0.78302E-04    0.38034E-03
  2625    0.23546E-01    0.78409E-04    0.37881E-03
  2626    0.23567E-01    0.78518E-04    0.37733E-03
  2627    0.23589E-01    0.78629E-04    0.37590E-03
  2628    0.23610E-01    0.78740E-04    0.37451E-03
  2629    0.23631E-01    0.78852E-04    0.37316E-03
  2630    0.23651E-01    0.78965E-04    0.37186E-03
  2631    0.23672E-01    0.79079E-04    0.37061E-03
  2632    0.23692E-01    0.79193E-04    0.36941E-03
  2633    0.23713E-01    0.79307E-04    0.36825E-03
  2634    0.23733E-01    0.79421E-04    0.36714E-03
  2635    0.23753E-01    0.79536E-04    0.36608E-03
  2636    0.23773E-01    0.79649E-04    0.36507E-03
  2637    0.23792E-01    0.79763E-04    0.36411E-03
  2638    0.23812E-01    0.79876E-04    0.36319E-03
  2639    0.23831E-01    0.79988E-04    0.36233E-03
  2640    0.23850E-01    0.80100E-04    0.36152E-03
  2641    0.23869E-01    0.80211E-04    0.36076E-03
  2642    0.23888E-01    0.80321E-04    0.36004E-03
  2643    0.23907E-01    0.80431E-04    0.35938E-03
  2644    0.23925E-01    0.80539E-04    0.35877E-03
  2645    0.23943E-01    0.80648E-04    0.35821E-03
  2646    0.23961E-01    0.80755E-04    0.35770E-03
  2647    0.23979E-01    0.80861E-04    0.35725E-03
  2648    0.23997E-01    0.80967E-04    0.35684E-03
  2649    0.24014E-01    0.81071E-04    0.35649E-03
  2650    0.24031E-01    0.81175E-04    0.35619E-03
  2651    0.24048E-01    0.81277E-04    0.35594E-03
  2652    0.24065E-01    0.81379E-04    0.35575E-03
  2653    0.24082E-01    0.81479E-04    0.35561E-03
  2654    0.24098E-01    0.81579E-04    0.35552E-03
  2655    0.24114E-01    0.81677E-04    0.35548E-03
  2656    0.24130E-01    0.81774E-04    0.35550E-03
  2657    0.24146E-01    0.81869E-04    0.35557E-03
  2658    0.24161E-01    0.81964E-04    0.35570E-03
  2659    0.24177E-01    0.82057E-04    0.35588E-03
  2660    0.24192E-01    0.82149E-04    0.35612E-03
  2661    0.24207E-01    0.82239E-04    0.35641E-03
  2662    0.24221E-01    0.82328E-04    0.35675E-03
  2663    0.24235E-01    0.82415E-04    0.35715E-03
  2664    0.24249E-01    0.82501E-04    0.35761E-03
  2665    0.24263E-01    0.82586E-04    0.35812E-03
  2666    0.24277E-01    0.82669E-04    0.35869E-03
  2667    0.24290E-01    0.82750E-04    0.35931E-03
  2668    0.24303E-01    0.82830E-04    0.35999E-03
  2669    0.24316E-01    0.82908E-04    0.36073E-03
  2670    0.24329E-01    0.82984E-04    0.36152E-03
  2671    0.24341E-01    0.83058E-04    0.36237E-03
  2672    0.24353E-01    0.83131E-04    0.36327E-03
  2673    0.24365E-01    0.83202E-04    0.36424E-03
  2674    0.24376E-01    0.83271E-04    0.36526E-03
  2675    0.24388E-01    0.83338E-04    0.36634E-03
  2676    0.24399E-01    0.83403E-04    0.36748E-03
  2677    0.24409E-01    0.83466E-04    0.36868E-03
  2678    0.24420E-01    0.83527E-04    0.36993E-03
  2679    0.24430E-01    0.83586E-04    0.37125E-03
  2680    0.24440E-01    0.83643E-04    0.37262E-03
  2681    0.24449E-01    0.83698E-04    0.37405E-03
  2682    0.24459E-01    0.83752E-04    0.37554E-03
  2683    0.24468E-01    0.83803E-04    0.37708E-03
  2684    0.24476E-01    0.83853E-04    0.37869E-03
  2685    0.24485E-01    0.83901E-04    0.38035E-03
  2686    0.24493E-01    0.83948E-04    0.38207E-03
  2687    0.24501E-01    0.83993E-04    0.38384E-03
  2688    0.24508E-01    0.84037E-04    0.38567E-03
  2689    0.24515E-01    0.84079E-04    0.38756E-03
  2690    0.24522E-01    0.84120E-04    0.38950E-03
  2691    0.24529E-01    0.84160E-04    0.39150E-03
  2692    0.24535E-01    0.84199E-04    0.39355E-03
  2693    0.24541E-01    0.84237E-04    0.39566E-03
  2694    0.24547E-01    0.84274E-04    0.39783E-03
  2695    0.24552E-01    0.84310E-04    0.40004E-03
  2696    0.24557E-01    0.84345E-04    0.40232E-03
  2697    0.24562E-01    0.84379E-04    0.40464E-03
  2698    0.24567E-01    0.84412E-04    0.40702E-03
  2699    0.24571E-01    0.84445E-04    0.40945E-03
  2700    0.24575E-01    0.84478E-04    0.41194E-03
  2701    0.24578E-01    0.84510E-04    0.41448E-03
  2702    0.24581E-01    0.84541E-04    0.41707E-03
  2703    0.24584E-01    0.84572E-04    0.41971E-03
  2704    0.24587E-01    0.84603E-04    0.42241E-03
  2705    0.24589E-01    0.84634E-04    0.42516E-03
  2706    0.24591E-01    0.84664E-04    0.42796E-03
  2707    0.24592E-01    0.84695E-04    0.43081E-03
  2708    0.24593E-01    0.84725E-04    0.43371E-03
  2709    0.24594E-01    0.84756E-04    0.43666E-03
  2710    0.24595E-01    0.84787E-04    0.43966E-03
  2711    0.24595E-01    0.84818E-04    0.44271E-03
  2712    0.24595E-01    0.84849E-04    0.44581E-03
  2713    0.24594E-01    0.84881E-04    0.44897E-03
  2714    0.24593E-01    0.84913E-04    0.45217E-03
  2715    0.24592E-01    0.84946E-04    0.45542E-03
  2716    0.24590E-01    0.84979E-04    0.45872E-03
  2717    0.24588E-01    0.85013E-04    0.46206E-03
  2718    0.24586E-01    0.85047E-04    0.46546E-03
  2719    0.24584E-01    0.85083E-04    0.46890E-03
  2720    0.24581E-01    0.85119E-04    0.47239E-03
  2721    0.24577E-01    0.85156E-04    0.47593E-03
  2722    0.24574E-01    0.85195E-04    0.47952E-03
  2723    0.24570E-01    0.85234E-04    0.48315E-03
  2724    0.24565E-01    0.85275E-04    0.48682E-03
  2725    0.24560E-01    0.85317E-04    0.49054E-03
  2726    0.24555E-01    0.85360E-04    0.49431E-03
  2727    0.24550E-01    0.85405E-04    0.49811E-03
  2728    0.24544E-01    0.85451E-04    0.50196E-03
  2729    0.24538E-01    0.85499E-04    0.50586E-03
  2730    0.24531E-01    0.85549E-04    0.50979E-03
  2731    0.24524E-01    0.85600E-04    0.51376E-03
  2732    0.24517E-01    0.85653E-04    0.51777E-03
  2733    0.24509E-01    0.85709E-04    0.52182E-03
  2734    0.24501E-01    0.85766E-04    0.52591E-03
  2735    0.24493E-01    0.85825E-04    0.53004E-03
  2736    0.24484E-01    0.85887E-04    0.53420E-03
  2737    0.24475E-01    0.85951E-04    0.53840E-03
  2738    0.24466E-01    0.86017E-04    0.54263E-03
  2739    0.24456E-01    0.86086E-04    0.54690E-03
  2740    0.24446E-01    0.86157E-04    0.55120E-03
  2741    0.24436E-01    0.86231E-04    0.55554E-03
  2742    0.24425E-01    0.86308E-04    0.55990E-03
  2743    0.24414E-01    0.86387E-04    0.56430E-03
  2744    0.24402E-01    0.86469E-04    0.56873E-03
  2745    0.24390E-01    0.86555E-04    0.57319E-03
  2746    0.24378E-01    0.86643E-04    0.57768E-03
  2747    0.24365E-01    0.86734E-04    0.58219E-03
  2748    0.24352E-01    0.86829E-04    0.58674E-03
  2749    0.24339E-01    0.86927E-04    0.59131E-03
  2750    0.24325E-01    0.87028E-04    0.59591E-03
  2751    0.24311E-01    0.87133E-04    0.60053E-03
  2752    0.24297E-01    0.87242E-04    0.60518E-03
  2753    0.24282E-01    0.87354E-04    0.60985E-03
  2754    0.24267E-01    0.87469E-04    0.61455E-03
  2755    0.24252E-01    0.87589E-04    0.61927E-03
  2756    0.24236E-01    0.87712E-04    0.62401E-03
  2757    0.24220E-01    0.87840E-04    0.62878E-03
  2758    0.24203E-01    0.87971E-04    0.63356E-03
  2759    0.24187E-01    0.88107E-04    0.63836E-03
  2760    0.24169E-01    0.88246E-04    0.64319E-03
  2761    0.24152E-01    0.88390E-04    0.64803E-03
  2762    0.24134E-01    0.88539E-04    0.65289E-03
  2763    0.24116E-01    0.88692E-04    0.65776E-03
  2764    0.24097E-01    0.88849E-04    0.66266E-03
  2765    0.24078E-01    0.89011E-04    0.66757E-03
  2766    0.24059E-01    0.89177E-04    0.67249E-03
  2767    0.24039E-01    0.89348E-04    0.67742E-03
  2768    0.24019E-01    0.89524E-04    0.68237E-03
  2769    0.23999E-01    0.89704E-04    0.68733E-03
  2770    0.23978E-01    0.89888E-04    0.69230E-03
  2771    0.23957E-01    0.90077E-04    0.69729E-03
  2772    0.23936E-01    0.90271E-04    0.70228E-03
  2773    0.23914E-01    0.90469E-04    0.70728E-03
  2774    0.23892E-01    0.90672E-04    0.71228E-03
  2775    0.23870E-01    0.90880E-04    0.71730E-03
  2776    0.23847E-01    0.91092E-04    0.72231E-03
  2777    0.23824E-01    0.91308E-04    0.72734E-03
  2778    0.23801E-01    0.91530E-04    0.73237E-03
  2779    0.23777E-01    0.91755E-04    0.73740E-03
  2780    0.23753E-01    0.91986E-04    0.74243E-03
  2781    0.23729E-01    0.92221E-04    0.74747E-03
  2782    0.23705E-01    0.92461E-04    0.75250E-03
  2783    0.23680E-01    0.92706E-04    0.75754E-03
  2784    0.23655E-01    0.92955E-04    0.76257E-03
  2785    0.23629E-01    0.93209E-04    0.76760E-03
  2786    0.23604E-01    0.93468E-04    0.77263E-03
  2787    0.23578E-01    0.93731E-04    0.77766E-03
  2788    0.23551E-01    0.93999E-04    0.78268E-03
  2789    0.23525E-01    0.94272E-04    0.78769E-03
  2790    0.23498E-01    0.94550E-04    0.79270E-03
  2791    0.23471E-01    0.94832E-04    0.79770E-03
  2792    0.23443E-01    0.95120E-04    0.80270E-03
  2793    0.23416E-01    0.95412E-04    0.80768E-03
  2794    0.23388E-01    0.95709E-04    0.81265E-03
  2795    0.23359E-01    0.96010E-04    0.81762E-03
  2796    0.23331E-01    0.96317E-04    0.82257E-03
  2797    0.23302E-01    0.96628E-04    0.82751E-03
  2798    0.23273E-01    0.96944E-04    0.83244E-03
  2799    0.23244E-01    0.97265E-04    0.83735E-03
  2800    0.23214E-01    0.97591E-04    0.84225E-03
  2801    0.23184E-01    0.97921E-04    0.84713E-03
  2802    0.23154E-01    0.98257E-04    0.85199E-03
  2803    0.23124E-01    0.98598E-04    0.85684E-03
  2804    0.23093E-01    0.98943E-04    0.86167E-03
  2805    0.23062E-01    0.99293E-04    0.86648E-03
  2806    0.23031E-01    0.99648E-04    0.87127E-03
  2807    0.23000E-01    0.10001E-03    0.87603E-03
  2808    0.22968E-01    0.10037E-03    0.88078E-03
  2809    0.22937E-01    0.10074E-03    0.88551E-03
  2810    0.22904E-01    0.10112E-03    0.89021E-03
  2811    0.22872E-01    0.10149E-03    0.89489E-03
  2812    0.22840E-01    0.10188E-03    0.89954E-03
  2813    0.22807E-01    0.10226E-03    0.90417E-03
  2814    0.22774E-01    0.10265E-03    0.90878E-03
  2815    0.22741E-01    0.10305E-03    0.91336E-03
  2816    0.22708E-01    0.10345E-03    0.91791E-03
  2817    0.22674E-01    0.10385E-03    0.92244E-03
  2818    0.22641E-01    0.10426E-03    0.92694E-03
  2819    0.22607E-01    0.10467E-03    0.93141E-03
  2820    0.22573E-01    0.10508E-03    0.93585E-03
  2821    0.22538E-01    0.10550E-03    0.94027E-03
  2822    0.22504E-01    0.10592E-03    0.94465E-03
  2823    0.22469E-01    0.10634E-03    0.94900E-03
  2824    0.22434E-01    0.10677E-03    0.95332E-03
  2825    0.22399E-01    0.10720E-03    0.95761E-03
  2826    0.22364E-01    0.10764E-03    0.96186E-03
  2827    0.22329E-01    0.10807E-03    0.96608E-03
  2828    0.22293E-01    0.10851E-03    0.97027E-03
  2829    0.22258E-01    0.10896E-03    0.97443E-03
  2830    0.22222E-01    0.10940E-03    0.97854E-03
  2831    0.22186E-01    0.10985E-03    0.98263E-03
  2832    0.22150E-01    0.11030E-03    0.98667E-03
  2833    0.22114E-01    0.11076E-03    0.99068E-03
  2834    0.22077E-01    0.11122E-03    0.99465E-03
  2835    0.22041E-01    0.11167E-03    0.99858E-03
  2836    0.22004E-01    0.11214E-03    0.10025E-02
  2837    0.21968E-01    0.11260E-03    0.10063E-02
  2838    0.21931E-01    0.11307E-03    0.10101E-02
  2839    0.21894E-01    0.11353E-03    0.10139E-02
  2840    0.21857E-01    0.11400E-03    0.10176E-02
  2841    0.21819E-01    0.11447E-03    0.10213E-02
  2842    0.21782E-01    0.11495E-03    0.10250E-02
  2843    0.21745E-01    0.11542E-03    0.10286E-02
  2844    0.21707E-01    0.11590E-03    0.10321E-02
  2845    0.21669E-01    0.11638E-03    0.10357E-02
  2846    0.21632E-01    0.11686E-03    0.10391E-02
  2847    0.21594E-01    0.11734E-03    0.10425E-02
  2848    0.21556E-01    0.11782E-03    0.10459E-02
  2849    0.21518E-01    0.11831E-03    0.10492E-02
  2850    0.21480E-01    0.11879E-03    0.10525E-02
  2851    0.21442E-01    0.11928E-03    0.10558E-02
  2852    0.21404E-01    0.11977E-03    0.10590E-02
  2853    0.21366E-01    0.12025E-03    0.10621E-02
  2854    0.21327E-01    0.12074E-03    0.10652E-02
  2855    0.21289E-01    0.12123E-03    0.10682E-02
  2856    0.21251E-01    0.12172E-03    0.10712E-02
  2857    0.21212E-01    0.12221E-03    0.10742E-02
  2858    0.21174E-01    0.12269E-03    0.10771E-02
  2859    0.21135E-01    0.12318E-03    0.10799E-02
  2860    0.21097E-01    0.12367E-03    0.10828E-02
  2861    0.21058E-01    0.12416E-03    0.10855E-02
  2862    0.21019E-01    0.12465E-03    0.10882E-02
  2863    0.20981E-01    0.12513E-03    0.10909E-02
  2864    0.20942E-01    0.12562E-03    0.10935E-02
  2865    0.20903E-01    0.12610E-03    0.10961E-02
  2866    0.20865E-01    0.12659E-03    0.10986E-02
  2867    0.20826E-01    0.12707E-03    0.11010E-02
  2868    0.20787E-01    0.12755E-03    0.11034E-02
  2869    0.20749E-01    0.12803E-03    0.11058E-02
  2870    0.20710E-01    0.12851E-03    0.11081E-02
  2871    0.20671E-01    0.12899E-03    0.11104E-02
  2872    0.20633E-01    0.12946E-03    0.11126E-02
  2873    0.20594E-01    0.12994E-03    0.11147E-02
  2874    0.20555E-01    0.13041E-03    0.11169E-02
  2875    0.20517E-01    0.13088E-03    0.11189E-02
  2876    0.20478E-01    0.13134E-03    0.11209E-02
  2877    0.20440E-01    0.13181E-03    0.11229E-02
  2878    0.20401E-01    0.13227E-03    0.11248E-02
  2879    0.20363E-01    0.13273E-03    0.11266E-02
  2880    0.20324E-01    0.13318E-03    0.11284E-02
  2881    0.20286E-01    0.13364E-03    0.11302E-02
  2882    0.20248E-01    0.13409E-03    0.11319E-02
  2883    0.20209E-01    0.13453E-03    0.11335E-02
  2884    0.20171E-01    0.13498E-03    0.11351E-02
  2885    0.20133E-01    0.13542E-03    0.11366E-02
  2886    0.20095E-01    0.13585E-03    0.11381E-02
  2887    0.20057E-01    0.13629E-03    0.11395E-02
  2888    0.20019E-01    0.13672E-03    0.11409E-02
  2889    0.19981E-01    0.13714E-03    0.11422E-02
  2890    0.19944E-01    0.13756E-03    0.11435E-02
  2891    0.19906E-01    0.13798E-03    0.11447E-02
  2892    0.19868E-01    0.13839E-03    0.11459E-02
  2893    0.19831E-01    0.13880E-03    0.11470E-02
  2894    0.19793E-01    0.13920E-03    0.11480E-02
  2895    0.19756E-01    0.13960E-03    0.11490E-02
  2896    0.19719E-01    0.14000E-03    0.11500E-02
